Point,Reading1,Reading2,Reading3,Average,Quality,X,Y
P1,-88,-90,-87,-88.33333333333333,Poor,0.0002,0.0004
P2,-84,-82,-83,-83.0,Poor,3.0002,0.0004
P3,-83,-76,-77,-78.66666666666667,Fair,6.0002,0.0004
P4,-76,-72,-75,-74.33333333333333,Fair,9.0002,0.0004
P5,-67,-68,-67,-67.33333333333333,Good,12.0002,0.0004
P6,-78,-80,-76,-78.0,Fair,15.0002,0.0004
P7,-78,-76,-74,-76.0,Fair,18.0002,0.0004
P8,-91,-86,-84,-87.0,Poor,0.0002,3.0004
P9,-86,-87,-84,-85.66666666666667,Poor,3.0002,3.0004
P10,-82,-80,-81,-81.0,Poor,6.0002,3.0004
P11,-65,-62,-63,-63.333333333333336,Good,9.0002,3.0004
P12,-58,-56,-59,-57.666666666666664,Excellent,12.0002,3.0004
P13,-70,-71,-72,-71.0,Fair,15.0002,3.0004
P14,-66,-67,-66,-66.33333333333333,Good,18.0002,3.0004
P15,-84,-82,-80,-82.0,Poor,0.0002,6.0004
P16,-76,-80,-78,-78.0,Fair,3.0002,6.0004
P17,-80,-81,-78,-79.66666666666667,Fair,6.0002,6.0004
P18,-58,-52,-53,-54.333333333333336,Excellent,9.0002,6.0004
P19,-47,-47,-51,-48.333333333333336,Excellent,12.0002,6.0004
P20,-51,-50,-49,-50.0,Excellent,15.0002,6.0004
P21,-57,-55,-56,-56.0,Excellent,18.0002,6.0004
P22,-82,-85,-83,-83.33333333333333,Poor,0.5162,8.1022
P23,-70,-62,-63,-65.0,Good,3.0002,9.0004
P24,-61,-63,-59,-61.0,Good,6.0002,9.0004
P25,-59,-62,-64,-61.666666666666664,Good,9.0002,9.0004
P26,-52,-51,-53,-52.0,Excellent,12.0002,9.0004
P27,-51,-50,-52,-51.0,Excellent,15.0002,9.0004
P28,-53,-54,-56,-54.333333333333336,Excellent,18.0002,9.0004
P29,-67,-65,-66,-66.0,Good,1.8167,12.0004
P30,-74,-71,-69,-71.33333333333333,Fair,3.0002,12.0004
P31,-82,-76,-75,-77.66666666666667,Fair,6.0002,12.0004
P32,-54,-54,-57,-55.0,Excellent,9.0002,12.0004
P33,-68,-66,-65,-66.33333333333333,Good,12.0002,12.0004
P34,-72,-73,-75,-73.33333333333333,Fair,15.0002,12.0004
P35,-80,-84,-83,-82.33333333333333,Poor,18.0002,12.0004
P36,-72,-73,-73,-72.66666666666667,Fair,0.0002,15.0004
P37,-70,-74,-73,-72.33333333333333,Fair,3.0002,15.0004
P38,-69,-70,-71,-70.0,Good,6.0002,15.0004
P39,-56,-58,-55,-56.333333333333336,Excellent,9.0002,15.0004
P40,-75,-74,-76,-75.0,Fair,12.0002,15.0004
P41,-81,-84,-83,-82.66666666666667,Poor,15.0002,15.0004
P42,-86,-87,-91,-88.0,Poor,18.0002,15.0004
P43,-70,-79,-80,-76.33333333333333,Fair,0.0002,18.0004
P44,-83,-82,-81,-82.0,Poor,3.0002,18.0004
P45,-59,-62,-64,-61.666666666666664,Good,6.0002,18.0004
P46,-71,-72,-74,-72.33333333333333,Fair,9.0002,18.0004
P47,-71,-69,-70,-70.0,Good,12.0002,18.0004
P48,-92,-89,-86,-89.0,Poor,15.0002,18.0004
P49,-87,-86,-90,-87.66666666666667,Poor,18.0002,18.0004
P50,-87,-90,-88,-88.33333333333333,Poor,0.0002,21.0004
P51,-92,-91,-89,-90.66666666666667,Poor,3.0002,21.0004
P52,-82,-86,-84,-84.0,Poor,4.2932,21.0004
P53,-70,-76,-75,-73.66666666666667,Fair,10.3423,18.0004
P54,-88,-87,-88,-87.66666666666667,Poor,12.7175,21.0004
P55,-83,-87,-85,-85.0,Poor,15.0002,21.0004
P56,-88,-87,-89,-88.0,Poor,18.0002,21.0004
